timestamp,val0,val1,val2,val3,val4,val5,val6,val7
2025-07-28T16:13:17,1,2,3,4,5,6,7,8
2025-07-28T16:13:18,1,2,3,4,5,6,7,8
2025-07-28T16:13:19,1,2,3,4,5,6,7,8
2025-07-28T16:13:20,1,2,3,4,5,6,7,8
